Date,Price,Volume
"Dec 02, 2019",788.45,416819
"Dec 03, 2019",788.25,500760
"Dec 04, 2019",806.75,728523
"Dec 05, 2019",862.40,5130968
"Dec 06, 2019",849.95,1856349
"Dec 09, 2019",856.95,2256619
"Dec 10, 2019",839.35,1206219
"Dec 11, 2019",828.90,999603
"Dec 12, 2019",848.05,995626
"Dec 13, 2019",858.65,2208206
"Dec 16, 2019",853.05,942886
"Dec 17, 2019",856.15,996252
"Dec 18, 2019",868.35,4833180
"Dec 19, 2019",857.10,1506612
"Dec 20, 2019",858.50,959236
"Dec 23, 2019",855.65,821369
"Dec 24, 2019",842.00,1032459
"Dec 26, 2019",814.95,1764020
"Dec 27, 2019",826.05,841583
"Dec 30, 2019",832.85,497365
"Dec 31, 2019",825.95,330997
"Jan 01, 2020",827.85,263807
"Jan 02, 2020",828.25,294367
"Jan 03, 2020",838.10,666116
"Jan 06, 2020",823.40,301418
"Jan 07, 2020",826.85,224550
"Jan 08, 2020",821.35,222281
"Jan 09, 2020",843.15,469880
"Jan 10, 2020",848.55,519361
"Jan 13, 2020",891.05,4036332
"Jan 14, 2020",907.90,2044123
"Jan 15, 2020",948.05,1557991
"Jan 16, 2020",958.75,936150
"Jan 17, 2020",947.15,407274
"Jan 20, 2020",936.75,266941
"Jan 21, 2020",954.70,474265
"Jan 22, 2020",960.85,898739
"Jan 23, 2020",968.30,284158
"Jan 24, 2020",963.25,220015
"Jan 27, 2020",942.75,213047
"Jan 28, 2020",947.20,321398
"Jan 29, 2020",932.60,305850
"Jan 30, 2020",957.55,695800
"Jan 31, 2020",949.20,318313
"Feb 03, 2020",957.10,565209
"Feb 04, 2020",1030.35,2222832
"Feb 05, 2020",1027.50,796454
"Feb 06, 2020",1035.45,521590
"Feb 07, 2020",1030.50,636650
"Feb 10, 2020",1058.50,576348
"Feb 11, 2020",1082.40,638604
"Feb 12, 2020",1060.90,531180
"Feb 13, 2020",1089.10,487395
"Feb 14, 2020",1035.00,451945
"Feb 17, 2020",987.55,866201
"Feb 18, 2020",970.05,912440
"Feb 19, 2020",1005.70,627745
"Feb 20, 2020",996.40,633182
"Feb 24, 2020",1004.85,585972
"Feb 25, 2020",989.25,256244
"Feb 26, 2020",961.60,277812
"Feb 27, 2020",930.40,559388
"Feb 28, 2020",882.75,629146
"Mar 02, 2020",941.25,865946
"Mar 03, 2020",1037.85,1462319
"Mar 04, 2020",983.95,1291087
"Mar 05, 2020",989.25,666066
"Mar 06, 2020",985.75,478233
"Mar 09, 2020",932.40,452272
"Mar 11, 2020",972.55,849743
"Mar 12, 2020",878.25,564775
"Mar 13, 2020",846.90,622518
"Mar 16, 2020",770.70,434851
"Mar 17, 2020",723.05,384348
"Mar 18, 2020",677.55,393149
"Mar 19, 2020",575.85,993285
"Mar 20, 2020",598.60,859865
"Mar 23, 2020",544.40,266063
"Mar 24, 2020",550.20,287748
"Mar 25, 2020",586.00,398547
"Mar 26, 2020",620.55,330218
"Mar 27, 2020",639.10,490352
"Mar 30, 2020",603.15,322832
"Mar 31, 2020",629.10,298964
"Apr 01, 2020",607.20,269950
"Apr 03, 2020",593.60,214132
"Apr 07, 2020",638.75,361001
"Apr 08, 2020",637.55,312310
"Apr 09, 2020",699.60,594041
"Apr 13, 2020",673.70,311444
"Apr 15, 2020",734.00,911879
"Apr 16, 2020",713.90,435709
"Apr 17, 2020",713.20,416692
"Apr 20, 2020",729.40,381161
"Apr 21, 2020",725.10,974232
"Apr 22, 2020",719.65,346761
"Apr 23, 2020",724.05,309755
"Apr 24, 2020",751.25,781735
"Apr 27, 2020",829.15,3146899
"Apr 28, 2020",815.50,620759
"Apr 29, 2020",814.20,789417
"Apr 30, 2020",802.85,505313
"May 04, 2020",768.10,309534
"May 05, 2020",771.05,290754
"May 06, 2020",765.25,281314
"May 07, 2020",789.55,469752
"May 08, 2020",771.50,775101
"May 11, 2020",776.75,212308
"May 12, 2020",785.15,254500
"May 13, 2020",783.65,542549
"May 14, 2020",771.95,236606
"May 15, 2020",777.85,557092
"May 18, 2020",763.20,215961
"May 19, 2020",772.85,272414
"May 20, 2020",787.50,251512
"May 21, 2020",771.55,285548
"May 22, 2020",775.00,282978
"May 26, 2020",759.70,271937
"May 27, 2020",751.00,356019
"May 28, 2020",755.80,283409
"May 29, 2020",764.90,320032
"Jun 01, 2020",778.90,418539
"Jun 02, 2020",819.60,2047203
"Jun 03, 2020",817.00,957875
"Jun 04, 2020",823.05,720521
"Jun 05, 2020",837.80,706454
"Jun 08, 2020",829.10,400621
"Jun 09, 2020",837.85,1336377
"Jun 10, 2020",884.00,1146848
"Jun 11, 2020",889.55,3509913
"Jun 12, 2020",888.90,542018
"Jun 15, 2020",886.75,560582
"Jun 16, 2020",875.55,449935
"Jun 17, 2020",867.00,253573
"Jun 18, 2020",874.80,293291
"Jun 19, 2020",874.90,361027
"Jun 22, 2020",877.95,237146
"Jun 23, 2020",881.65,636717
"Jun 24, 2020",873.05,250915
"Jun 25, 2020",868.65,218011
